Date Time,Oxygen,oxygen_quality,Streamflow,Temperature
2022-06-10,10.841,3,2865.09,9.7
2022-06-11,10.96,3,3212.11,9.5
2022-06-12,10.998,3,3286.82,9.4
2022-06-13,10.969,3,3021.67,9.6
2022-06-14,11.065,3,3269.94,9.5
2022-06-15,10.987,3,2713.39,9.3
2022-06-16,10.887,3,2279.51,9.7
2022-06-17,10.905,3,2589.43,10.0
2022-06-18,10.955,3,3414.47,9.7
2022-06-19,10.994,3,2733.45,9.6
2022-06-20,10.982,3,2290.5,9.5
2022-06-21,10.848,3,2114.02,10.0
2022-06-22,11.024,3,2526.39,9.5
2022-06-23,10.875,3,3187.3,10.0
2022-06-24,10.579,3,2888.04,10.4
2022-06-25,10.547,3,3252.35,10.5
2022-06-26,10.508,3,3991.66,10.6
2022-06-27,10.637,3,3329.96,10.2
2022-06-28,10.825,3,3202.9,9.8
2022-06-29,11.062,3,2999.44,9.1
2022-06-30,11.327,3,2738.55,8.6
2022-07-01,11.539,3,2583.18,8.3
2022-07-02,11.582,3,2455.36,8.2
2022-07-03,11.586,3,2357.68,8.1
2022-07-04,11.751,3,2270.03,7.6
2022-07-05,11.85,3,2199.33,7.3
2022-07-06,11.845,3,2141.24,7.0
2022-07-07,11.657,3,2098.61,7.0
2022-07-08,11.36,3,2072.12,7.5
2022-07-09,11.095,3,2123.36,7.8
2022-07-10,10.891,3,2812.29,7.9
2022-07-11,10.682,3,2645.19,7.7
2022-07-12,10.74,3,2355.72,7.8
2022-07-13,10.566,3,2227.44,7.8
2022-07-14,10.499,3,2185.01,7.8
2022-07-15,10.206,3,2251.28,7.9
2022-07-16,9.928,3,2274.36,8.1
2022-07-17,9.87,3,2181.39,8.4
2022-07-18,9.733,3,2290.9,8.3
2022-07-19,9.471,3,3480.51,8.2
2022-07-20,7.513,3,6102.07,7.8
2022-07-21,3.279,3,7732.73,8.5
2022-07-22,0.3,3,8485.45,9.0
2022-07-23,-0.509,3,8766.18,9.6
2022-07-24,-0.707,3,8763.53,10.1
2022-07-25,-0.783,3,8416.54,10.2
2022-07-26,-0.819,3,8044.3,10.4
2022-07-27,-0.832,3,8209.93,10.3
2022-07-28,-0.84,3,7654.04,10.2
2022-07-29,-0.844,3,6771.24,10.0
2022-07-30,-0.845,3,6040.11,9.5
2022-07-31,-0.845,3,4731.76,9.2
2022-08-01,-0.846,3,4180.7,9.2
2022-08-02,-0.847,3,4544.77,9.3
2022-08-03,-0.847,3,4467.36,9.8
2022-08-04,5.655,3,5122.29,10.3
2022-08-05,8.972,3,5084.1,10.4
2022-08-06,7.751,3,4636.83,10.5
2022-08-07,6.845,3,6259.69,10.3
2022-08-08,6.145,3,5835.16,10.1
2022-08-09,5.573,3,4339.88,9.7
2022-08-10,5.352,3,3895.43,9.0
2022-08-11,5.691,3,3610.13,8.7
2022-08-12,5.443,3,3554.86,9.2
2022-08-13,5.267,3,3912.86,9.5
2022-08-14,4.61,3,3616.66,9.6
2022-08-15,3.877,3,3583.02,9.9
2022-08-16,3.17,3,4242.74,9.9
2022-08-17,2.491,3,5142.22,9.9
2022-08-18,1.078,3,5804.18,10.0
2022-08-19,-0.35,3,5648.11,10.2
2022-08-20,-0.8,3,7826.25,10.5
2022-08-21,-0.837,3,8003.19,10.1
2022-08-22,-0.843,3,8402.61,9.9
2022-08-23,-0.845,3,7835.76,9.8
2022-08-24,-0.846,3,9796.36,9.5
2022-08-25,-0.847,3,9352.04,9.8
2022-08-26,3.901,3,9678.79,10.2
2022-08-27,9.792,3,10235.75,10.8
2022-08-28,9.729,3,9751.57,11.0
2022-08-29,9.428,3,9109.66,11.0
2022-08-30,9.019,3,9475.88,10.9
2022-08-31,8.374,3,9640.75,10.9
2022-09-01,8.174,3,10316.55,10.7
2022-09-02,7.996,3,9479.69,10.7
2022-09-03,7.881,3,8843.35,10.4
2022-09-04,7.624,3,7979.11,10.4
2022-09-05,7.456,3,7409.74,10.3
2022-09-06,8.878,3,7001.42,10.4
2022-09-07,11.085,3,7043.44,10.4
2022-09-08,10.462,3,8051.92,10.7
2022-09-09,9.219,3,7325.45,11.3
2022-09-10,8.817,3,6802.38,11.9
2022-09-11,8.802,3,7320.42,11.7
2022-09-12,8.637,3,7872.47,11.6
2022-09-13,7.67,3,7812.97,11.2
2022-09-14,7.378,3,8525.87,10.8
2022-09-15,6.569,3,9182.13,11.0
2022-09-16,5.76,3,9235.62,11.2
2022-09-17,4.647,3,9323.93,11.1
2022-09-18,3.294,3,10308.05,11.2
2022-09-19,2.262,3,13782.54,11.0
2022-09-20,0.749,3,14782.15,11.4
2022-09-21,0.194,3,14850.59,12.0
2022-09-22,0.088,3,14693.48,12.3
2022-09-23,0.043,3,15396.11,12.2
2022-09-24,0.02,3,16156.13,12.2
2022-09-25,0.02,3,16277.31,11.9
2022-09-26,0.009,3,16162.96,11.6
2022-09-27,0.007,3,16163.85,11.2
2022-09-28,0.004,3,16859.36,11.5
2022-09-29,0.005,3,16829.98,12.0
2022-09-30,-0.001,3,16392.34,12.3
2022-10-01,0.005,3,15815.13,12.5
2022-10-02,0.0,3,15545.37,12.4
2022-10-03,-0.001,3,15388.31,12.3
2022-10-04,-0.002,3,15232.54,12.4
2022-10-05,-0.001,3,15105.95,12.2
2022-10-06,-0.001,3,15366.59,11.9
2022-10-07,-0.002,3,17225.17,12.6
2022-10-08,-0.003,3,18888.52,13.2
2022-10-09,-0.002,3,18171.69,13.1
2022-10-10,-0.002,3,15458.82,12.6
2022-10-11,-0.001,3,14418.54,12.2
2022-10-12,-0.001,3,15814.28,12.2
2022-10-13,0.042,3,34699.52,13.0
2022-10-14,1.659,3,78578.39,13.5
2022-10-15,0.263,3,82737.75,14.0
2022-10-16,0.909,3,65953.86,14.3
2022-10-17,0.723,3,53556.8,14.3
2022-10-18,1.166,3,47970.09,14.1
2022-10-19,3.388,3,45358.62,14.1
2022-10-20,3.602,3,43843.92,15.1
2022-10-21,4.108,3,41414.86,16.0
2022-10-22,6.305,3,37568.21,15.7
2022-10-23,6.814,3,38812.08,15.9
2022-10-24,6.923,3,34824.37,15.8
2022-10-25,7.203,3,28295.44,15.2
2022-10-26,6.46,3,22209.57,15.2
2022-10-27,2.676,3,18771.08,15.4
2022-10-28,0.638,3,22041.78,14.3
2022-10-29,0.262,3,28024.41,13.8
2022-10-30,0.05,3,40192.88,14.4
2022-10-31,0.023,3,45329.04,15.2
2022-11-01,0.014,3,44050.97,14.9
2022-11-02,0.1,3,43090.84,13.6
2022-11-03,0.496,3,42411.69,13.2
2022-11-04,0.647,3,39055.78,13.6
2022-11-05,0.419,3,37260.2,14.7
2022-11-06,0.219,3,35457.74,15.4
2022-11-07,0.157,3,34019.41,15.7
2022-11-08,0.099,3,31688.72,16.3
2022-11-09,0.087,3,29335.81,16.5
2022-11-10,0.065,3,28296.2,16.5
2022-11-11,0.057,3,27377.97,16.2
2022-11-12,0.021,3,26280.39,15.8
2022-11-13,0.062,3,26014.51,16.0
2022-11-14,0.058,3,26692.19,15.9
2022-11-15,0.269,3,26745.4,14.8
2022-11-16,1.817,3,26567.42,13.7
2022-11-17,3.85,3,25323.44,13.0
2022-11-18,3.976,3,23265.06,13.5
2022-11-19,3.117,3,21562.0,14.0
2022-11-20,2.357,3,20776.14,13.7
2022-11-21,0.93,3,20729.94,13.7
2022-11-22,0.983,3,21637.71,13.0
2022-11-23,1.153,3,20546.03,12.6
2022-11-24,1.082,3,18732.16,12.9
2022-11-25,0.375,3,17751.5,13.9
2022-11-26,0.124,3,16681.69,14.6
2022-11-27,0.037,3,14928.3,15.0
2022-11-28,0.02,3,13072.23,14.9
2022-11-29,0.008,3,11326.64,14.7
2022-11-30,0.021,3,9750.29,15.0
2022-12-01,0.106,3,8340.34,15.9
2022-12-02,0.006,3,6687.01,16.7
2022-12-03,-0.001,3,6245.38,17.8
2022-12-04,-0.002,3,6222.28,18.8
2022-12-05,5.012,3,6507.29,18.8
2022-12-06,8.395,3,5861.63,18.2
2022-12-07,6.493,3,4876.01,18.1
2022-12-08,4.141,3,4652.18,16.6
2022-12-09,2.434,3,4456.27,16.3
2022-12-10,0.845,3,5226.03,16.3
2022-12-11,0.068,3,5637.53,16.6
2022-12-12,0.056,3,7032.56,16.1
2022-12-13,0.044,3,8082.54,15.0
2022-12-14,0.111,3,9552.48,14.0
2022-12-15,0.27,3,9491.99,13.4
2022-12-16,0.275,3,9357.71,13.7
2022-12-17,0.143,3,8291.45,14.8
2022-12-18,0.047,3,7580.0,15.9
2022-12-19,0.008,3,6835.35,16.8
2022-12-20,0.0,3,6124.33,17.4
2022-12-21,0.0,3,5494.64,17.8
2022-12-22,-0.001,3,4965.32,18.1
2022-12-23,-0.001,3,4567.31,18.7
2022-12-24,-0.001,3,4896.16,19.6
2022-12-25,-0.002,3,4883.44,20.2
2022-12-26,-0.002,3,4686.0,21.0
2022-12-27,-0.002,3,4612.42,21.5
2022-12-28,-0.001,3,5157.64,21.4
2022-12-29,0.001,3,5429.27,19.8
2022-12-30,0.002,3,5260.12,19.1
2022-12-31,0.002,3,5201.87,19.5
2023-01-01,0.002,3,5164.25,20.0
2023-01-02,0.001,3,5048.43,20.6
2023-01-03,0.002,3,4943.86,20.3
2023-01-04,0.005,3,4885.86,18.9
2023-01-05,0.006,3,4752.7,18.6
2023-01-06,0.006,3,4352.24,18.9
2023-01-07,0.005,3,4256.93,19.5
2023-01-08,0.005,3,4188.82,20.2
2023-01-09,0.005,3,4117.96,20.8
2023-01-10,5.72,3,4080.18,21.0
2023-01-11,6.452,3,4006.93,21.6
2023-01-12,4.375,3,3909.0,22.4
2023-01-13,1.729,3,3588.43,23.0
2023-01-14,0.155,3,3315.2,23.7
2023-01-15,0.048,3,3198.39,23.8
2023-01-16,0.017,3,3314.27,22.4
2023-01-17,0.006,3,3306.56,23.2
2023-01-18,0.006,3,3357.82,22.8
2023-01-19,0.023,3,3466.15,20.6
2023-01-20,0.017,3,3543.63,20.1
2023-01-21,0.012,3,3226.06,20.3
2023-01-22,0.01,3,3096.74,20.6
2023-01-23,0.009,3,3087.38,20.6
2023-01-24,0.01,3,3346.68,20.4
2023-01-25,0.01,3,3271.7,20.2
2023-01-26,0.009,3,3216.35,20.8
2023-01-27,0.009,3,3160.05,20.7
2023-01-28,0.009,3,3098.66,20.9
2023-01-29,0.01,3,3059.33,20.7
2023-01-30,0.01,3,2968.41,20.6
2023-01-31,0.01,3,2853.71,20.9
2023-02-01,0.011,3,2808.83,20.8
2023-02-02,4.823,3,2735.77,19.7
2023-02-03,8.371,3,2764.67,18.2
2023-02-04,8.2,3,2994.9,17.3
2023-02-05,7.851,3,3196.01,17.0
2023-02-06,8.739,3,3368.8,17.4
2023-02-07,9.635,3,3001.48,18.3
2023-02-08,9.331,3,2818.25,19.4
2023-02-09,9.067,3,2807.7,20.3
2023-02-10,8.861,3,3003.89,20.9
2023-02-11,8.644,3,3013.06,21.6
2023-02-12,8.654,3,3143.4,21.3
2023-02-13,9.074,3,3287.12,19.8
2023-02-14,9.299,3,3327.11,19.2
2023-02-15,9.312,3,3346.39,19.3
2023-02-16,9.233,3,3308.67,19.8
2023-02-17,8.977,3,3256.76,20.5
2023-02-18,8.89,3,3067.27,20.6
2023-02-19,8.893,3,3035.62,20.5
2023-02-20,8.912,3,3020.64,20.8
2023-02-21,9.005,3,3014.58,20.5
2023-02-22,9.037,3,3139.57,20.1
2023-02-23,8.958,3,3137.53,20.2
2023-02-24,8.863,3,3137.76,20.3
2023-02-25,8.752,3,3115.61,20.2
2023-02-26,9.02,3,3173.97,19.6
2023-02-27,9.143,3,3303.96,19.4
2023-02-28,9.257,3,3341.88,18.9
2023-03-01,9.376,3,3302.59,18.6
2023-03-02,9.45,3,3251.55,18.4
2023-03-03,9.456,3,3087.46,18.5
2023-03-04,9.275,3,3119.04,18.6
2023-03-05,9.093,3,3249.61,18.7
2023-03-06,8.503,3,3300.14,19.0
2023-03-07,8.128,3,3420.1,18.8
2023-03-08,8.279,3,3617.12,17.8
2023-03-09,8.629,3,3380.42,16.8
2023-03-10,8.942,3,3288.35,16.6
2023-03-11,8.948,3,3165.39,16.9
2023-03-12,8.888,3,3103.89,16.7
2023-03-13,8.984,3,3087.37,16.6
2023-03-14,8.944,3,3101.35,17.3
2023-03-15,8.71,3,3080.78,17.9
2023-03-16,8.47,3,3445.06,18.4
2023-03-17,8.491,3,4080.16,18.5
2023-03-18,8.6,3,4697.37,17.6
2023-03-19,8.887,3,5174.23,16.8
2023-03-20,9.222,3,5418.14,15.9
2023-03-21,9.426,3,5361.53,14.9
2023-03-22,9.375,3,5105.62,15.0
2023-03-23,9.061,3,4866.74,15.4
2023-03-24,8.988,3,4710.58,15.8
2023-03-25,9.141,3,4601.65,15.4
2023-03-26,9.123,3,4082.53,15.4
2023-03-27,8.997,3,3819.62,15.5
2023-03-28,8.905,3,3751.54,15.7
2023-03-29,8.868,3,3662.12,15.7
2023-03-30,8.892,3,3310.46,15.1
2023-03-31,8.86,3,3118.69,15.4
2023-04-01,9.025,3,3126.96,15.2
2023-04-02,9.263,3,2971.74,14.7
2023-04-03,9.372,3,2854.78,14.6
2023-04-04,9.456,3,2737.28,14.7
2023-04-05,9.413,3,2658.13,15.3
2023-04-06,9.257,3,2796.43,15.5
2023-04-07,9.087,3,3473.88,15.5
2023-04-08,9.149,3,3611.38,15.1
2023-04-09,9.402,3,3868.39,14.2
2023-04-10,9.58,3,4074.69,13.6
2023-04-11,9.769,3,3952.35,13.5
2023-04-12,9.68,3,3316.58,13.3
2023-04-13,9.617,3,3132.61,13.7
2023-04-14,9.609,3,3104.25,14.2
2023-04-15,9.394,3,2776.66,14.4
2023-04-16,9.171,3,2464.43,14.5
2023-04-17,9.467,3,3068.61,13.9
2023-04-18,9.53,3,3643.15,13.9
2023-04-19,9.388,3,3313.18,13.5
2023-04-20,9.474,3,2601.66,13.2
2023-04-21,9.681,3,2536.74,13.3
2023-04-22,9.87,3,3085.8,13.4
2023-04-23,9.89,3,3597.89,13.4
2023-04-24,10.008,3,3705.78,13.7
2023-04-25,9.988,3,4023.67,13.8
2023-04-26,9.964,3,4031.69,13.6
2023-04-27,9.764,3,4126.22,13.7
2023-04-28,9.694,3,4450.87,13.9
2023-04-29,9.739,3,4500.56,13.6
2023-04-30,9.91,3,4511.87,13.0
2023-05-01,10.032,3,4504.61,12.8
2023-05-02,9.991,3,4372.61,12.9
2023-05-03,9.904,3,3954.41,12.8
2023-05-04,9.896,3,3599.2,12.4
2023-05-05,9.625,3,3454.23,12.3
2023-05-06,9.691,3,2932.0,12.2
2023-05-07,9.857,3,2586.2,11.5
2023-05-08,10.129,3,2482.93,11.0
2023-05-09,10.214,3,2271.02,11.2
2023-05-10,10.167,3,2263.2,11.3
2023-05-11,10.179,3,2413.99,11.2
2023-05-12,10.289,3,2143.59,10.8
2023-05-13,10.364,3,1932.93,10.8
2023-05-14,10.372,3,1846.98,10.8
2023-05-15,10.394,3,1886.11,10.7
2023-05-16,10.404,3,1970.65,10.4
2023-05-17,10.517,3,2071.81,10.1
2023-05-18,10.683,3,2241.6,9.8
2023-05-19,10.715,3,2383.24,9.6
2023-05-20,10.627,3,2451.55,9.8
2023-05-21,10.517,3,2622.45,10.0
2023-05-22,10.581,3,2943.31,9.9
2023-05-23,10.568,3,3326.18,10.0
2023-05-24,10.578,3,2790.17,9.8
2023-05-25,10.447,3,2504.52,9.9
2023-05-26,10.371,3,2364.77,10.1
2023-05-27,10.308,3,2448.52,10.3
2023-05-28,10.108,3,2441.11,10.5
2023-05-29,10.003,3,2456.64,10.6
2023-05-30,9.874,3,3605.04,11.1
2023-05-31,9.516,3,2994.19,11.4
2023-06-01,9.707,3,3246.04,11.5
2023-06-02,9.935,3,3071.38,11.0
2023-06-03,10.083,3,2736.36,10.9
2023-06-04,10.122,3,2462.62,11.0
2023-06-05,10.09,3,2423.03,10.7
2023-06-06,9.86,3,2348.24,11.2
2023-06-07,9.801,3,2737.25,11.8
2023-06-08,9.411,3,6943.62,12.5
2023-06-09,8.622,3,15041.16,12.8
2023-06-10,8.528,3,17306.1,12.1
2023-06-11,9.218,3,13690.64,11.4
2023-06-12,9.457,3,12390.67,11.2
2023-06-13,9.503,3,11931.78,11.1
2023-06-14,9.571,3,11883.45,11.1
2023-06-15,9.603,3,12964.04,11.2
2023-06-16,9.609,3,13866.23,11.3
2023-06-17,9.545,3,14444.27,11.3
2023-06-18,9.485,3,15252.8,11.4
2023-06-19,9.495,3,15714.06,11.2
2023-06-20,9.68,3,16907.7,10.5
2023-06-21,9.787,3,17766.75,10.0
2023-06-22,9.762,3,17633.44,10.4
2023-06-23,9.675,3,17183.38,10.6
2023-06-24,9.662,3,17819.85,10.6
2023-06-25,9.604,3,18601.98,10.5
2023-06-26,9.571,3,19193.04,10.6
2023-06-27,9.616,3,19273.85,10.5
2023-06-28,9.616,3,19138.41,10.5
2023-06-29,9.617,3,18037.52,10.5
2023-06-30,9.673,3,17470.31,10.6
2023-07-01,9.631,3,17386.29,10.8
2023-07-02,9.717,3,17507.13,10.8
2023-07-03,9.802,3,17744.95,10.6
2023-07-04,9.763,3,17579.1,10.5
2023-07-05,9.645,3,17247.88,10.7
2023-07-06,9.586,3,17089.85,10.8
2023-07-07,9.568,3,17148.62,10.8
2023-07-08,9.602,3,17307.41,10.7
2023-07-09,9.583,3,18123.43,10.6
2023-07-10,9.509,3,18852.08,10.7
2023-07-11,9.379,3,19246.6,10.9
2023-07-12,9.429,3,19184.77,11.1
2023-07-13,9.537,3,18727.63,11.0
2023-07-14,9.542,3,18326.89,11.0
2023-07-15,9.539,3,17806.78,10.9
2023-07-16,9.715,3,17408.01,10.6
2023-07-17,9.857,3,17169.67,10.3
2023-07-18,9.935,3,16938.76,10.1
2023-07-19,9.949,3,16804.43,10.0
2023-07-20,10.007,3,16785.02,9.9
2023-07-21,9.935,3,16739.73,10.0
2023-07-22,9.914,3,16484.54,10.1
2023-07-23,9.909,3,16295.32,10.3
2023-07-24,9.925,3,16033.17,10.4
2023-07-25,9.939,3,15801.27,10.6
2023-07-26,9.994,3,15604.77,10.5
2023-07-27,9.932,3,14915.31,10.3
2023-07-28,9.721,3,13849.24,10.6
2023-07-29,9.534,3,12744.39,10.9
2023-07-30,9.498,3,12143.46,11.1
2023-07-31,9.358,3,11322.29,11.4
2023-08-01,9.394,3,10764.12,11.3
2023-08-02,9.635,3,9245.56,11.0
2023-08-03,10.059,3,7572.07,10.8
2023-08-04,10.082,3,6428.66,10.8
2023-08-05,10.098,3,5487.06,10.7
2023-08-06,10.267,3,5376.17,10.4
2023-08-07,10.211,3,3987.45,10.2
2023-08-08,10.384,3,3586.33,9.8
2023-08-09,10.537,3,3422.04,9.6
2023-08-10,10.411,3,3363.65,9.9
2023-08-11,10.318,3,3480.69,10.1
2023-08-12,10.235,3,3656.61,10.2
2023-08-13,10.185,3,3463.74,10.4
2023-08-14,10.236,3,3576.63,10.2
2023-08-15,10.369,3,3367.29,9.9
2023-08-16,10.501,3,3209.77,9.5
2023-08-17,10.671,3,3099.08,8.9
2023-08-18,10.608,3,3096.33,9.0
2023-08-19,10.638,3,3502.28,9.0
2023-08-20,10.608,3,4544.08,9.6
2023-08-21,10.437,3,4806.64,9.8
2023-08-22,10.087,3,4368.25,10.5
2023-08-23,9.997,3,4552.55,10.9
2023-08-24,9.928,3,4814.9,10.9
2023-08-25,9.99,3,4169.02,11.0
2023-08-26,10.024,3,3775.05,11.3
2023-08-27,9.949,3,3475.08,11.4
2023-08-28,9.887,3,3327.95,11.6
2023-08-29,9.684,3,3230.72,11.9
